x,y,z
-6.302164360472414,38.981114940213374
-7.505340097587483,38.53833514692043
-8.677674782351161,38.01937735804838
-9.814351040078751,37.42637408246779
-10.910698024210967,36.761762097836815
-11.962210609824318,36.028272437359135
-12.964567906155764,35.22891916738269
-13.913651012069728,34.36698700195456
-14.805559941506308,33.44601780522634
-15.636629649360597,32.46979603717467
-16.403445091939115,31.4423332024434
-17.10285526010692,30.367851366210505
-17.73198612746,29.2507658048167
-18.288252460316244,28.09566686244788
-18.769368440995205,26.907301088426163
-19.173357060733213,25.69055173262065
-19.498558243636477,24.45041867912629
-19.743635668289,23.19199790066759
-19.90758225898396,21.92046051815364
-19.98972432401376,20.6410315514331
-19.989724324013764,19.358968448566905
-19.90758225898396,18.07953948184637
-19.743635668289,16.80800209933242
-19.498558243636477,15.549581320873711
-19.173357060733217,14.309448267379356
-18.76936844099521,13.09269891157385
-18.288252460316247,11.904333137552124
-17.73198612746,10.749234195183298
-17.102855260106924,9.632148633789502
-16.403445091939123,8.557666797556614
-15.6366296493606,7.530203962825331
-14.80555994150632,6.553982194773671
-13.913651012069732,5.63301299804545
-12.964567906155782,4.77108083261732
-11.96221060982432,3.971727562640869
-10.91069802421098,3.238237902163192
-9.814351040078757,2.573625917532216
-8.677674782351165,1.9806226419516229
-7.50534009758749,1.4616648530795686
-6.302164360472427,1.01888505978663
-5.073091678190166,0.6541027392194145
-3.8231725740274527,0.3688168601786934
-2.557543233690132,0.1641997235350842
-1.281404399614257,0.0410921449932715
0.0022,0.0022
